a,b,a*b
0.0099660,0.09,0.00089694
0.0099660,1.96,0.01955776
0.0099660,0.96,0.00957736
0.0099660,10.9,0.1081914
0.0099660,123.0,1.227058
0.0374368,0.09,0.003368512
0.0374368,1.96,0.073396128
0.0374368,0.96,0.036000768
0.0374368,10.9,0.4087
0.0374368,123.0,4.6072904
0.9783497,0.09,0.088051473
0.9783497,1.96,1.920100612
0.9783497,0.96,0.938259712
0.9783497,10.9,10.67079193
0.9783497,123.0,120.0
5.9283700,0.09,0.5335533
5.9283700,1.96,11.619752
5.9283700,0.96,5.6948372
5.9283700,10.9,64.727
5.9283700,123.0,729.11241
12.484789,0.09,1.12363001
12.484789,1.96,24.49412724
12.484789,0.96,11.99084
12.484789,10.9,136.2691361
12.484789,123.0,1533.361727
908.17286,0.09,81.7355574
908.17286,1.96,1782.812qu4
908.17286,0.96,872.6881536
908.17286,10.9,9878.880434
908.17286,123.0,"111,192.0378"
